Item Description,Quantity,Unit,Unit Price,Extension
"Superpave Bituminous Concrete Wearing Surface Layer, Leveling, 3/8"" Maximum Aggregate Size Mix, ESAL Range C/D",5794,TON,66.38,384605.72
"Superpave Bituminous Concrete Wearing Surface Layer, Leveling, 3/8"" Maximum Aggregate Size Mix, ESAL Range C/D",5794,TON,86.75,502629.5
"Superpave Bituminous Concrete Wearing Surface Layer, 3/4"" Maximum Aggregate Size Mix, ESAL Range C/D",17511,TON,68.17,1193724.87
"Superpave Bituminous Concrete Wearing Surface Layer, 3/4"" Maximum Aggregate Size Mix, ESAL Range C/D",17511,TON,83.5,1462168.5
"Superpave Bituminous Concrete Upper Binder Layer, Patching, 1"" Maximum Aggregate Size Mix, ESAL Range A/B",500,TON,96.58,48290
"Superpave Bituminous Concrete Upper Binder Layer, Patching, 1"" Maximum Aggregate Size Mix, ESAL Range A/B",500,TON,103,51500
"Superpave Bituminous Concrete Upper Binder Layer, Widening, 1 1/2"" Maximum Aggregate Size Mix, ESAL Range A/B",4507,TON,53.42,240763.94
"Superpave Bituminous Concrete Upper Binder Layer, Widening, 1 1/2"" Maximum Aggregate Size Mix, ESAL Range A/B",4507,TON,71.5,322250.5
"Superpave Bituminous Concrete Upper Binder Layer, Patching, 1"" Maximum Aggregate Size Mix, ESAL Range C/D",500,TON,96.58,48290
"Superpave Bituminous Concrete Upper Binder Layer, Patching, 1"" Maximum Aggregate Size Mix, ESAL Range C/D",500,TON,103,51500
"Superpave Bituminous Concrete Upper Binder Layer, Widening, 1 1/2"" Maximum Aggregate Size Mix, ESAL Range C/D",4158,TON,55.44,230519.52
"Superpave Bituminous Concrete Upper Binder Layer, Widening, 1 1/2"" Maximum Aggregate Size Mix, ESAL Range C/D",4158,TON,72.25,300415.5
"Superpave Bituminous Concrete Wearing Surface Layer, 1/2"" Maximum Aggregate Size Mix, ESAL  Range A/B",2278,TON,64.1,146019.8
"Superpave Bituminous Concrete Wearing Surface Layer, 1/2"" Maximum Aggregate Size Mix, ESAL  Range A/B",2278,TON,79.9,182012.2
"Superpave Bituminous Concrete Upper Binder Layer, Leveling, 1"" Maximum Aggregate Size Mix, ESAL Range A/B",4904,TON,53.32,261481.28
"Superpave Bituminous Concrete Upper Binder Layer, Leveling, 1"" Maximum Aggregate Size Mix, ESAL Range A/B",4904,TON,68.62,336512.48
"Superpave Bituminous Concrete Upper Binder Layer, Widening, 1"" Maximum Aggregate Size Mix, ESAL Range A/B",1020,TON,53.32,54386.4
"Superpave Bituminous Concrete Upper Binder Layer, Widening, 1"" Maximum Aggregate Size Mix, ESAL Range A/B",1020,TON,68.62,69992.4
"Superpave Bituminous Concrete Base Layer, Patching, 1"" Maximum Aggregate Size Mix, ESAL Range A/B",325,TON,81.48,26481
"Superpave Bituminous Concrete Base Layer, Patching, 1"" Maximum Aggregate Size Mix, ESAL Range A/B",325,TON,85,27625
"Superpave Bituminous Concrete Wearing Surface Layer, 1/2"" Maximum Aggregate Size Mix, ESAL  Range A/B",2040,TON,75.52,154060.8
"Superpave Bituminous Concrete Wearing Surface Layer, Leveling, 1/2"" Maximum Aggregate Size Mix, ESAL Range A/B",1200,TON,79.83,95796
"Superpave Bituminous Concrete Wearing Surface Layer, 3/8"" Maximum Aggregate Size Mix, ESAL Range A/B",3190,TON,70.3,224257
"Superpave Bituminous Concrete Wearing Surface Layer, 3/8"" Maximum Aggregate Size Mix, ESAL Range A/B",3190,TON,80.5,256795
"Superpave Bituminous Concrete Wearing Surface Layer, 3/8"" Maximum Aggregate Size Mix, ESAL Range A/B",3190,TON,77.3,246587
"Superpave Bituminous Concrete Upper Binder Layer, Leveling, 3/4"" Maximum Aggregate Size Mix, ESAL Range A/B",5894,TON,55.75,328590.5
"Superpave Bituminous Concrete Upper Binder Layer, Leveling, 3/4"" Maximum Aggregate Size Mix, ESAL Range A/B",5894,TON,67,394898
"Superpave Bituminous Concrete Upper Binder Layer, Leveling, 3/4"" Maximum Aggregate Size Mix, ESAL Range A/B",5894,TON,63.85,376331.9
"Superpave Bituminous Concrete Base Layer, Patching, 1"" Maximum Aggregate Size Mix, ESAL Range A/B",310,TON,70,21700
"Superpave Bituminous Concrete Base Layer, Patching, 1"" Maximum Aggregate Size Mix, ESAL Range A/B",310,TON,89,27590
"Superpave Bituminous Concrete Base Layer, Patching, 1"" Maximum Aggregate Size Mix, ESAL Range A/B",310,TON,80,24800
"Superpave Bituminous Concrete Wearing Surface Layer, 1/2"" Maximum Aggregate Size Mix, ESAL  Range A/B",675,TON,60,40500
"Superpave Bituminous Concrete Wearing Surface Layer, 1/2"" Maximum Aggregate Size Mix, ESAL  Range A/B",675,TON,68,45900
"Superpave Bituminous Concrete Wearing Surface Layer, 1/2"" Maximum Aggregate Size Mix, ESAL  Range A/B",675,TON,81.92,55296
"Superpave Bituminous Concrete Upper Binder Layer, 1"" Maximum Aggregate Size Mix, ESAL Range A/B",76,TON,65,4940
"Superpave Bituminous Concrete Upper Binder Layer, 1"" Maximum Aggregate Size Mix, ESAL Range A/B",76,TON,74,5624
"Superpave Bituminous Concrete Upper Binder Layer, 1"" Maximum Aggregate Size Mix, ESAL Range A/B",76,TON,88.05,6691.8
"Superpave Bituminous Concrete Lower Binder Layer, 1"" Maximum Aggregate Size Mix, ESAL Range A/B",76,TON,65,4940
"Superpave Bituminous Concrete Lower Binder Layer, 1"" Maximum Aggregate Size Mix, ESAL Range A/B",76,TON,74,5624
"Superpave Bituminous Concrete Lower Binder Layer, 1"" Maximum Aggregate Size Mix, ESAL Range A/B",76,TON,85.66,6510.16
"Superpave Bituminous Concrete Wearing Surface Layer, 1/2"" Maximum Aggregate Size Mix, ESAL Range C/D",21590,TON,53.38,1152474.2
"Superpave Bituminous Concrete Wearing Surface Layer, 1/2"" Maximum Aggregate Size Mix, ESAL Range C/D",21590,TON,80.63,1740801.7
"Superpave Bituminous Concrete Wearing Surface Layer, Leveling, 1/2"" Maximum Aggregate Size Mix, ESAL Range C/D",100,TON,120.02,12002
"Superpave Bituminous Concrete Wearing Surface Layer, Leveling, 1/2"" Maximum Aggregate Size Mix, ESAL Range C/D",100,TON,107.53,10753
"Superpave Bituminous Concrete Upper Binder Layer, 1"" Maximum Aggregate Size Mix, ESAL Range C/D",196,TON,64.83,12706.68
"Superpave Bituminous Concrete Upper Binder Layer, 1"" Maximum Aggregate Size Mix, ESAL Range C/D",196,TON,84.06,16475.76
"Superpave Bituminous Concrete Upper Binder Layer, Patching, 1"" Maximum Aggregate Size Mix, ESAL Range C/D",200,TON,250,50000
"Superpave Bituminous Concrete Upper Binder Layer, Patching, 1"" Maximum Aggregate Size Mix, ESAL Range C/D",200,TON,118.92,23784
"Superpave Bituminous Concrete Upper Binder Layer, Leveling, 1"" Maximum Aggregate Size Mix, ESAL Range C/D",200,TON,112,22400
"Superpave Bituminous Concrete Upper Binder Layer, Leveling, 1"" Maximum Aggregate Size Mix, ESAL Range C/D",200,TON,106.62,21324
"Superpave Bituminous Concrete Lower Binder Layer, 1"" Maximum Aggregate Size Mix, ESAL Range C/D",391,TON,56.78,22200.98
"Superpave Bituminous Concrete Lower Binder Layer, 1"" Maximum Aggregate Size Mix, ESAL Range C/D",391,TON,72,28152
"Superpave Bituminous Concrete Base Layer, 1"" Maximum Aggregate Size Mix, ESAL Range C/D",824,TON,64.81,53403.44
"Superpave Bituminous Concrete Base Layer, 1"" Maximum Aggregate Size Mix, ESAL Range C/D",824,TON,97.28,80158.72
"Superpave Bituminous Concrete Wearing Surface Layer, 3/8"" Maximum Aggregate Size Mix, ESAL Range A/B",575,TON,103.17,59322.75
"Superpave Bituminous Concrete Wearing Surface Layer, 3/8"" Maximum Aggregate Size Mix, ESAL Range A/B",575,TON,105,60375
"Superpave Bituminous Concrete Wearing Surface Layer, 3/8"" Maximum Aggregate Size Mix, ESAL Range A/B",575,TON,117,67275
"Superpave Bituminous Concrete Wearing Surface Layer, 3/8"" Maximum Aggregate Size Mix, ESAL Range A/B",575,TON,200,115000
"Superpave Bituminous Concrete Wearing Surface Layer, 3/8"" Maximum Aggregate Size Mix, ESAL Range A/B",575,TON,126.6,72795
"Superpave Bituminous Concrete Wearing Surface Layer, 3/8"" Maximum Aggregate Size Mix, ESAL Range A/B",575,TON,205,117875
"Superpave Bituminous Concrete Wearing Surface Layer, 3/8"" Maximum Aggregate Size Mix, ESAL Range A/B",575,TON,187,107525
"Superpave Bituminous Concrete Wearing Surface Layer, 3/8"" Maximum Aggregate Size Mix, ESAL Range A/B",575,TON,246.28,141611
"Superpave Bituminous Concrete Base Layer, 1"" Maximum Aggregate Size Mix, ESAL Range A/B",1197,TON,96.17,115115.49
"Superpave Bituminous Concrete Base Layer, 1"" Maximum Aggregate Size Mix, ESAL Range A/B",1197,TON,100,119700
"Superpave Bituminous Concrete Base Layer, 1"" Maximum Aggregate Size Mix, ESAL Range A/B",1197,TON,104,124488
"Superpave Bituminous Concrete Base Layer, 1"" Maximum Aggregate Size Mix, ESAL Range A/B",1197,TON,145,173565
"Superpave Bituminous Concrete Base Layer, 1"" Maximum Aggregate Size Mix, ESAL Range A/B",1197,TON,104.05,124547.85
"Superpave Bituminous Concrete Base Layer, 1"" Maximum Aggregate Size Mix, ESAL Range A/B",1197,TON,145,173565
"Superpave Bituminous Concrete Base Layer, 1"" Maximum Aggregate Size Mix, ESAL Range A/B",1197,TON,128,153216
"Superpave Bituminous Concrete Base Layer, 1"" Maximum Aggregate Size Mix, ESAL Range A/B",1197,TON,168.34,201502.98
"Superpave Bituminous Concrete Wearing Surface Layer, 1/2"" Maximum Aggregate Size Mix, ESAL Range E",10936,TON,69.91,764535.76
"Superpave Bituminous Concrete Wearing Surface Layer, 1/2"" Maximum Aggregate Size Mix, ESAL Range E",10936,TON,74.5,814732
"Superpave Bituminous Concrete Upper Binder Layer, 3/4"" Maximum Aggregate Size Mix, ESAL Range E",13366,TON,59.4,793940.4
"Superpave Bituminous Concrete Upper Binder Layer, 3/4"" Maximum Aggregate Size Mix, ESAL Range E",13366,TON,65,868790
"Superpave Bituminous Concrete Base Layer, Patching, 1"" Maximum Aggregate Size Mix, ESAL Range E",200,TON,101.1,20220
"Superpave Bituminous Concrete Base Layer, Patching, 1"" Maximum Aggregate Size Mix, ESAL Range E",200,TON,100,20000
"Superpave Bituminous Concrete Wearing Surface Layer, 1/2"" Maximum Aggregate Size Mix, ESAL Range E",15627,TON,79.63,1244378.01
"Superpave Bituminous Concrete Upper Binder Layer, Leveling, 1/2"" Maximum Aggregate Size Mix, ESAL Range E",9238,TON,83.9,775068.2
"Superpave Bituminous Concrete Wearing Surface Layer, 1/2"" Maximum Aggregate Size Mix, ESAL Range C/D",7449,TON,63,469287
"Superpave Bituminous Concrete Wearing Surface Layer, 1/2"" Maximum Aggregate Size Mix, ESAL Range C/D",7449,TON,68.39,509437.11
"Superpave Bituminous Concrete Upper Binder Layer, 3/4"" Maximum Aggregate Size Mix, ESAL Range C/D",9104,TON,56.4,513465.6
"Superpave Bituminous Concrete Upper Binder Layer, 3/4"" Maximum Aggregate Size Mix, ESAL Range C/D",9104,TON,58.92,536407.68
"Superpave Bituminous Concrete Upper Binder Layer, Patching, 1"" Maximum Aggregate Size Mix, ESAL Range C/D",500,TON,100,50000
"Superpave Bituminous Concrete Upper Binder Layer, Patching, 1"" Maximum Aggregate Size Mix, ESAL Range C/D",500,TON,109.78,54890
"Superpave Bituminous Concrete Wearing Surface Layer, 3/4"" Maximum Aggregate Size Mix, ESAL Range C/D",21872,TON,65.5,1432616
"Superpave Bituminous Concrete Wearing Surface Layer, 3/4"" Maximum Aggregate Size Mix, ESAL Range C/D",21872,TON,68.95,1508074.4
"Superpave Bituminous Concrete Wearing Surface Layer, 3/4"" Maximum Aggregate Size Mix, ESAL Range C/D",21872,TON,69.65,1523384.8
"Superpave Bituminous Concrete Wearing Surface Layer, 3/4"" Maximum Aggregate Size Mix, ESAL Range C/D",21872,TON,74,1618528
"Superpave Bituminous Concrete Wearing Surface Layer, Patching, 3/4"" Maximum Aggregate Size Mix, ESAL Range C/D",50,TON,65.5,3275
"Superpave Bituminous Concrete Wearing Surface Layer, Patching, 3/4"" Maximum Aggregate Size Mix, ESAL Range C/D",50,TON,68.95,3447.5
"Superpave Bituminous Concrete Wearing Surface Layer, Patching, 3/4"" Maximum Aggregate Size Mix, ESAL Range C/D",50,TON,94.07,4703.5
"Superpave Bituminous Concrete Wearing Surface Layer, Patching, 3/4"" Maximum Aggregate Size Mix, ESAL Range C/D",50,TON,79,3950
"Superpave Bituminous Concrete Wearing Surface Layer, Leveling, 3/4"" Maximum Aggregate Size Mix, ESAL Range C/D",500,TON,65.5,32750
"Superpave Bituminous Concrete Wearing Surface Layer, Leveling, 3/4"" Maximum Aggregate Size Mix, ESAL Range C/D",500,TON,68.95,34475
"Superpave Bituminous Concrete Wearing Surface Layer, Leveling, 3/4"" Maximum Aggregate Size Mix, ESAL Range C/D",500,TON,74.28,37140
"Superpave Bituminous Concrete Wearing Surface Layer, Leveling, 3/4"" Maximum Aggregate Size Mix, ESAL Range C/D",500,TON,79,39500
"Superpave Bituminous Concrete Wearing Surface Layer, 3/4"" Maximum Aggregate Size Mix, ESAL Range E",17575,TON,67,1177525
"Superpave Bituminous Concrete Wearing Surface Layer, 3/4"" Maximum Aggregate Size Mix, ESAL Range E",17575,TON,64.95,1141496.25
"Superpave Bituminous Concrete Wearing Surface Layer, 3/4"" Maximum Aggregate Size Mix, ESAL Range E",17575,TON,70.71,1242728.25
"Superpave Bituminous Concrete Wearing Surface Layer, 3/4"" Maximum Aggregate Size Mix, ESAL Range C/D",3550,TON,64,227200
"Superpave Bituminous Concrete Wearing Surface Layer, 3/4"" Maximum Aggregate Size Mix, ESAL Range C/D",3550,TON,56.5,200575
"Superpave Bituminous Concrete Wearing Surface Layer, 3/4"" Maximum Aggregate Size Mix, ESAL Range C/D",3550,TON,70.67,250878.5
"Superpave Bituminous Concrete Wearing Surface Layer, Widening, 3/4"" Maximum Aggregate Size Mix, ESAL Range C/D",1500,TON,80,120000
"Superpave Bituminous Concrete Wearing Surface Layer, Widening, 3/4"" Maximum Aggregate Size Mix, ESAL Range C/D",1500,TON,64.15,96225
"Superpave Bituminous Concrete Wearing Surface Layer, Widening, 3/4"" Maximum Aggregate Size Mix, ESAL Range C/D",1500,TON,88.08,132120
"Superpave Bituminous Concrete Upper Binder Layer, 3/4"" Maximum Aggregate Size Mix, ESAL Range E",22215,TON,63.5,1410652.5
"Superpave Bituminous Concrete Upper Binder Layer, 3/4"" Maximum Aggregate Size Mix, ESAL Range E",22215,TON,62,1377330
"Superpave Bituminous Concrete Upper Binder Layer, 3/4"" Maximum Aggregate Size Mix, ESAL Range E",22215,TON,67.94,1509287.1
"Superpave Bituminous Concrete Upper Binder Layer, Patching, 3/4"" Maximum Aggregate Size Mix, ESAL Range E",500,TON,60,30000
"Superpave Bituminous Concrete Upper Binder Layer, Patching, 3/4"" Maximum Aggregate Size Mix, ESAL Range E",500,TON,68,34000
"Superpave Bituminous Concrete Upper Binder Layer, Patching, 3/4"" Maximum Aggregate Size Mix, ESAL Range E",500,TON,56.99,28495
"Superpave Bituminous Concrete Upper Binder Layer, Leveling, 3/4"" Maximum Aggregate Size Mix, ESAL Range E",9200,TON,52,478400
"Superpave Bituminous Concrete Upper Binder Layer, Leveling, 3/4"" Maximum Aggregate Size Mix, ESAL Range E",9200,TON,55.25,508300
"Superpave Bituminous Concrete Upper Binder Layer, Leveling, 3/4"" Maximum Aggregate Size Mix, ESAL Range E",9200,TON,52.29,481068
"Superpave Bituminous Concrete Upper Binder Layer, 3/4"" Maximum Aggregate Size Mix, ESAL Range C/D",195,TON,80,15600
"Superpave Bituminous Concrete Upper Binder Layer, 3/4"" Maximum Aggregate Size Mix, ESAL Range C/D",195,TON,72.25,14088.75
"Superpave Bituminous Concrete Upper Binder Layer, 3/4"" Maximum Aggregate Size Mix, ESAL Range C/D",195,TON,71.17,13878.15
"Superpave Bituminous Concrete Lower Binder Layer, 1"" Maximum Aggregate Size Mix, ESAL Range C/D",305,TON,62,18910
"Superpave Bituminous Concrete Lower Binder Layer, 1"" Maximum Aggregate Size Mix, ESAL Range C/D",305,TON,68,20740
"Superpave Bituminous Concrete Lower Binder Layer, 1"" Maximum Aggregate Size Mix, ESAL Range C/D",305,TON,61.62,18794.1
"Superpave Bituminous Concrete Lower Binder Layer, Widening, 1 1/2"" Maximum Aggregate Size Mix, ESAL Range C/D",1310,TON,54,70740
"Superpave Bituminous Concrete Lower Binder Layer, Widening, 1 1/2"" Maximum Aggregate Size Mix, ESAL Range C/D",1310,TON,59.5,77945
"Superpave Bituminous Concrete Lower Binder Layer, Widening, 1 1/2"" Maximum Aggregate Size Mix, ESAL Range C/D",1310,TON,62.58,81979.8
"Superpave Bituminous Concrete Wearing Surface Layer, Patching, 3/4"" Maximum Aggregate Size Mix, ESAL Range C/D",2,TON,170.1,340.2
"Superpave Bituminous Concrete Wearing Surface Layer, Patching, 3/4"" Maximum Aggregate Size Mix, ESAL Range C/D",2,TON,300,600
"Superpave Bituminous Concrete Wearing Surface Layer, Patching, 3/4"" Maximum Aggregate Size Mix, ESAL Range C/D",2,TON,250,500
"Superpave Bituminous Concrete Wearing Surface Layer, Patching, 3/4"" Maximum Aggregate Size Mix, ESAL Range C/D",2,TON,400,800
"Superpave Bituminous Concrete Wearing Surface Layer, Patching, 3/4"" Maximum Aggregate Size Mix, ESAL Range C/D",2,TON,210,420
"Superpave Bituminous Concrete Wearing Surface Layer, Patching, 3/4"" Maximum Aggregate Size Mix, ESAL Range C/D",2,TON,220,440
"Superpave Bituminous Concrete Wearing Surface Layer, Patching, 3/4"" Maximum Aggregate Size Mix, ESAL Range C/D",2,TON,953,1906
"Superpave Bituminous Concrete Upper Binder Layer, Patching, 1"" Maximum Aggregate Size Mix, ESAL Range C/D",6,TON,170.1,1020.6
"Superpave Bituminous Concrete Upper Binder Layer, Patching, 1"" Maximum Aggregate Size Mix, ESAL Range C/D",6,TON,300,1800
"Superpave Bituminous Concrete Upper Binder Layer, Patching, 1"" Maximum Aggregate Size Mix, ESAL Range C/D",6,TON,200,1200
"Superpave Bituminous Concrete Upper Binder Layer, Patching, 1"" Maximum Aggregate Size Mix, ESAL Range C/D",6,TON,400,2400
"Superpave Bituminous Concrete Upper Binder Layer, Patching, 1"" Maximum Aggregate Size Mix, ESAL Range C/D",6,TON,171,1026
"Superpave Bituminous Concrete Upper Binder Layer, Patching, 1"" Maximum Aggregate Size Mix, ESAL Range C/D",6,TON,200,1200
"Superpave Bituminous Concrete Upper Binder Layer, Patching, 1"" Maximum Aggregate Size Mix, ESAL Range C/D",6,TON,821,4926
"Superpave Bituminous Concrete Wearing Surface Layer, 3/4"" Maximum Aggregate Size Mix, ESAL Range C/D",370,TON,87,32190
"Superpave Bituminous Concrete Wearing Surface Layer, 3/4"" Maximum Aggregate Size Mix, ESAL Range C/D",370,TON,92.5,34225
"Superpave Bituminous Concrete Wearing Surface Layer, 3/4"" Maximum Aggregate Size Mix, ESAL Range C/D",370,TON,92.5,34225
"Superpave Bituminous Concrete Wearing Surface Layer, 3/4"" Maximum Aggregate Size Mix, ESAL Range C/D",370,TON,89,32930
"Superpave Bituminous Concrete Wearing Surface Layer, 3/4"" Maximum Aggregate Size Mix, ESAL Range C/D",370,TON,94.8,35076
"Superpave Bituminous Concrete Wearing Surface Layer, 3/4"" Maximum Aggregate Size Mix, ESAL Range C/D",370,TON,102,37740
"Superpave Bituminous Concrete Wearing Surface Layer, 3/4"" Maximum Aggregate Size Mix, ESAL Range C/D",370,TON,100.15,37055.5
"Superpave Bituminous Concrete Wearing Surface Layer, Leveling, 3/4"" Maximum Aggregate Size Mix, ESAL Range C/D",50,TON,90,4500
"Superpave Bituminous Concrete Wearing Surface Layer, Leveling, 3/4"" Maximum Aggregate Size Mix, ESAL Range C/D",50,TON,66.7,3335
"Superpave Bituminous Concrete Wearing Surface Layer, Leveling, 3/4"" Maximum Aggregate Size Mix, ESAL Range C/D",50,TON,66.7,3335
"Superpave Bituminous Concrete Wearing Surface Layer, Leveling, 3/4"" Maximum Aggregate Size Mix, ESAL Range C/D",50,TON,97,4850
"Superpave Bituminous Concrete Wearing Surface Layer, Leveling, 3/4"" Maximum Aggregate Size Mix, ESAL Range C/D",50,TON,100,5000
"Superpave Bituminous Concrete Wearing Surface Layer, Leveling, 3/4"" Maximum Aggregate Size Mix, ESAL Range C/D",50,TON,105,5250
"Superpave Bituminous Concrete Wearing Surface Layer, Leveling, 3/4"" Maximum Aggregate Size Mix, ESAL Range C/D",50,TON,72.22,3611
"Superpave Bituminous Concrete Upper Binder Layer, 1"" Maximum Aggregate Size Mix, ESAL Range C/D",178,TON,83.23,14814.94
"Superpave Bituminous Concrete Upper Binder Layer, 1"" Maximum Aggregate Size Mix, ESAL Range C/D",178,TON,103.4,18405.2
